twitId,twitContent,userName
1597689199305846784,Watching #WorldCup at the best little hole in the wall   #USA,hi_strangeness
1597689198714441728,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",saesnr
1597689197472534528,Rashford  #YoursToTake #WorldCup,JayJayXinwa
1597689196868947968,RT @TaylorTwellman: Tyler Adams has had himself a #WorldCup to say the least. Geezus,quame_age
1597689196411428864,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",kdagrek
1597689195807789056,Wow England is ballin right now  #WorldCup,SkyeB_15
1597689195652579328,"Through the goalies legs...
#ENG 3-0
#WorldCup",Kev60W
1597689195161866240,Oh la la #rashford !!  Poor #Wales #WorldCup,bbclysedoucet
1597689194226208768,I am a huge fan of the @USMNT jerseys in the USA v Iran game. You guys look sharp. #TeamUSA #WorldCup #USAvIRN #USA,imJennJohnson
1597689194050359296,Yay for England! 2-0   #WorldCup,vickybbennett
1597689190732685312,Brenden Aaronson is so underwhelming. #WorldCup,Tralf_Music
1597689188883009536,Oh my. Rashford is running riot. Brilliant from him. #WALENG #WorldCup,uwxys
1597689188681646080,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",usudifc
1597689187070726145,Rashford with his second and England's third! 3-0! #ENGWAL #England #ENG #WorldCup,D3LBOYY
1597689185921794048,GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO https://t.co/ZssTHQ2F4U,ImIncorrigible
1597689183258173441,"Well played Rashford

#ENG #WorldCup",FACupFactfile
1597689182411190273,Cmon England! 3-0 #WorldCup https://t.co/hUt2mnawni,Rejectedlogic
1597689180880277504,Manchester lads doing us proud tonight! #eng #WorldCup,PerveenAkhtar
1597689180037189632,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",TTabeshh
1597689179626164224,Wales are useless. Couldn't think of a more fitting exit to their first #WorldCup in well over half a century than https://t.co/Jl7xXkwkBL,SanMarino2ndXI
1597689179525517312,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",TommyOffixial1
1597689178459754496,RT @rohinmishra: cant believe they are trying to play soccer during this flop compilation #worldcup #usmnt #iran,thesoupdaily
1597689177994166272,Rashford with a brace #WorldCup #FIFAWorldCup #WALENG,redd3vil777
1597689177709346816,Looks like it's coming home #WorldCup,TherealSpatrick
1597689177642250241,"Teams like Italy have to stay home 

But we let tiny minnows like Wales come waste everyone's time at the world cup 

#WALENG #WorldCup",ItsRoverZ
1597689177541201920,29Nov22  #Wales 0 v #England 3 after 68mins rashford  scored #worldcup #worldcup2022 #2022worldcup #fifa #football https://t.co/4SbWFfDh7B,Snowflakecrus10
1597689177151524865,Soccer players act like they just had a career ending injury and then get up and jog off the field like wtf https://t.co/DhuiczCxxM,HammeredBastard
1597689176790827008,The USA wearing blue reminds me of Italy #WorldCup #USAvIRN,AlexaDaGOAT
1597689175993880576,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",n_rezaei1990
1597689175364755456,"man, they're getting whaled on #WorldCup",the7man
1597689175356375041,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",f1519t
1597689174332956672,"RT @De365Official: Tonight's match must be very exciting! Only competition, no friendship! 

VSWho do you choose?

Start your bettin",C1punG_BigwiN17
1597689174207115264,"Told you all Rashford is better than Mbappe

#mufc #WorldCup",United4fans
1597689172495462400,RT @GoStripers: #WorldCup #USMNT https://t.co/0ZfwTBhp5c,3dwhit88
1597689172353232896,Wow. @MarcusRashford  #QatarWorldCup2022 #WorldCup #ENGvsWAL,rich_alsop
1597689172177096704,Ha anyone told Iran the object of the game is to get the ball into the goal? #WorldCup,rodimusprime
1597689171560337408,"RT @ralakbar: Go Team!!! 

#TeamUSA #WorldCup #usmnt https://t.co/UBjUT2lueG",ukraineinfobot
1597689171476238336,#WorldCup why everytime the camera zooms in on players they are spitting its not nice or needed or a good example!!,vwgti80
1597689170860085248,Nothing beats your home country knocking the country you live in out of the World Cup #WAL #eng #WorldCup #QatarWorldCup,RPagey
1597689170725859328,RT @vbspurs: USA DOING AMAZINGLY!!! USA USA!!!! #WorldCup,VolatileAmine
1597689168867430400,"Robbed!

USA should be up 2-0 to Iran!!

This is not offsides.

 vs.  

#WorldCup https://t.co/SXAzm0QRu0",Antontio4NM
1597689165596196865,"Who is Wales' third choice keeper?
#WALENG 
#WorldCup",PaulL_AVFC
1597689165193547779,"RT @De365Official: Tonight's match must be very exciting! Only competition, no friendship! 

VSWho do you choose?

Start your bettin",unIuckybee
1597689163113197569,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ChrisStones1992
1597689160852463616,"If Im gonna watch athletes flop on the ground for 2 hours, they better be able to do a windmill dunk to keep me watching #WorldCup",RyanConnolly20
1597689157823844353,@footballdaily He is on fire!!!! #MarcusRashford #EnglandVWales #WorldCup #Football #BlackFootballer #BlackAndProud #HeIsTooGood,DrShunguM
1597689157169872896,"England's best front 3 remains 

Rashford, Kane, and Saka 

Foden should start every game playing right behind Kane https://t.co/arsM5sTQCc",Ojekunle_Bisi
1597689156519747586,I cant take any of this FIFA shit seriously with how often these guys fake being hurt. #WorldCup,rokk_V
1597689156087721985,Rashford is on fire! #USA #IRN #ENG #WAL #USAvIRN #ENGWAL #FIFAWorldCupQatar2022 #FIFAWorldCup #WorldCup #WorldCup2022 #Mundial #Mundial2022,playmaker9208
1597689154481324032,The man is back.  #WorldCup https://t.co/DqmRGJ0Kbr,ammandev
1597689153357230080,"rashford again , once again where the haters at ? #eng #WorldCup",__JackOBrien
1597689153306918912,Rashford is cooking man #Worldcup  golden boot incoming,TylerHinsley1
1597689151692091393,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",TraceyF25535381
1597689150072918016,"RASHFORD has done it again! 
3-0  #ENGWAL #WorldCup",birmingham_live
1597689149955244032,I think its time to bust out the USA Jazz hat and socks  Need to close it out! #WorldCup,USUtheRightBlue
1597689147892064256,"Go Team!!! 

#TeamUSA #WorldCup #usmnt https://t.co/UBjUT2lueG",ralakbar
1597689147619127296,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Feterex
1597689143928442885,"RT @ManUtd: An acrobatic effort from @MarcusRashford 

#MUFC || #WorldCup https://t.co/YQxSdG7AOv",angulu_musa78
1597689143563550720,Our boy Rashford doing on the highest Level #WorldCup https://t.co/IJT1PlwYqD,nadsmanu
1597689143425130496,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",OmarSebaei
1597689142753624064,Why do the soccer players flop so much and act like they hurt?  #WorldCup,rometherealtor4
1597689142305255424,"Game over for wales 

#WALENG 
#IRNUSA 
#WorldCup #Qatar2022",AngelusArch
1597689141055324161,"Im new to soccer, but its actually shocking that these grown men are SCREAMING in pain only to just get up and jo https://t.co/cCGNbRO2V4",Jason72King
1597689139851186177,United States needs to score another goal I wanna see some nice plays lets Go mothafuckers!!! Keep the fucking ball https://t.co/nO1ol4SnQp,FozziemozzieB
1597689139507646464,The country expects that @ChesneyHawkes gets a finger tip on the cup #WorldCup,kaled10
1597689139105009664,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",telfast180
1597689138610057216,@cryptofranky85 @KO_Kryptowaluty #binance #worldcup #idletreasureparty,Gaamaal12
1597689137531740160,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ACMru_
1597689137477230592,Rashforddd #WorldCup,carratflakes
1597689134919061504,I cant see Matt Hancock scoring 2 in #WorldCup,RPBlackburn
1597689133602045952,"GOOOOOOOLLL
#FIFAWorldCup #Inglaterra
#FIFAWorldCup2022 #gana #WorldCup2022 #WorldCup2022 https://t.co/FOKUmGSmxS",DowneyMah
1597689133433991168,#WorldCup whoaaaaaa. close one for Team USA. Iran almost hits the equalizer.,therichiro
1597689133409120257,"Just grateful to have finally seen them at a #WorldCup 

#TogetherStronger #YmaOHyd",MooreFinancialM
1597689133350064128,Sorry but these guys flopping in the #WorldCup are so cringe.  Makes the sport hard to watch. https://t.co/z1GfM6C1P2,MaknCryptoBacon
1597689133182619648,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",mahlaghalda
1597689130884157440,"This is the real Marcus Rashford 

#ENGWAL #WorldCup #WorldcupQatar2022",MaltonSayajin
1597689125984907264,Is flopping an intrinsic part of international football? I can understand the occasional strategy of it re. milking https://t.co/OvprRUqI0h,kmeyaardschaap
1597689125020135424,"Gooooooooooooooool de Inglaterra

#QatarWorldCup2022 #Qatar2022  #Qatar #WorldCup #Worlds2022 #WorldCup2022 https://t.co/anvaSX3k1c",LastraG
1597689124915646464,GET IN THERE! @MarcusRashford You bloody Legend!! #England #ThreeLions #WorldCup #ItsComingHome,Hannah_23xox
1597689124596908032,How do you engage a couple hundred teenagers during lunch? #worldcup #usavsiran #powerhour https://t.co/lvs26BtCqo,EHSFrisco
1597689124047458304,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",numptydumpty198
1597689123510571008,Danny ward is badddddddd init #WorldCup,str8cashsunny
1597689123263111169,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",PaulLifted1
1597689119450497025,"GOOOOOOOOOOOOL DA INGLATERRA!!  DOBLETE!  GOLEADA!

 Rashford (2)

INGLATERRA 3x0 PAS DE GALES
#ENG https://t.co/vaBzZhBWmN",Centr4ldoFut
1597689118741659648,#23 looked like he had a compound fractured leg the way he was screaming and writhing in pain. #rubsomedirtonit https://t.co/5zdknCgmpH,EL_Load
1597689118737469441,@tyler_adams14 you dont need to apologize for pronouncing Iran.  Iranian neighbors/friends of mine pronounce Ameri https://t.co/Xw9fymCFHO,LtBullitt_
1597689117915377664,"Gareth Bale confirmed for #ImACelebrity #ImACeleb 2023, where he is expected to go missing for most of it. #wal https://t.co/kw6MZU0Ckb",GanderflankerUK
1597689116099244032,cant believe they are trying to play soccer during this flop compilation #worldcup #usmnt #iran,rohinmishra
1597689115272941568,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",ikigay_y
1597689115130048512,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",_F_O_R_D
1597689113997869057,"""why take phillips?....""

10 minutes = 1 assist 

#WorldCup #ENGWAL",Hardyboy79
1597689112215322624,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",casmgosminotaur
1597689109899714560,World-class flopping in this game! #WorldCup #USAvIRN ,tedpretty
1597689109891645440,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",p_or0627
1597689108025192448,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",mrdarkside08
1597689107727405056,@USMNT has gone into a prevent defense. The only thing a prevent defense prevents you from doing is winning. https://t.co/rjvc7Oc9wm,BlaineKAyers
1597689105504415744,"RT @bjpenndotcom: Santiago Ponzinibbio warns Canelo Alvarez for threatening Lionel Messi  #UFC #Boxing #WorldCup 

https://t.co/5889O2Patg",LewisSimpsonMMA
1597689104346451968,Rashy on  #worldcup #england,ryandownerr
1597689102903934977,Lets all laugh at Wales!!  #ENGWAL #Qatar #WorldCup,CraigAndrew3
1597689102392233985,"Well lesson learned tonight, don't watch the 4k coverage on iplayer as its 60 seconds behind ffs. So didn't get to https://t.co/GrpunG5QsA",Carlwilks2011
1597689101767299073,Marcussssssssssss!!!!!! What !!!!!!! Hes ON ONE TONIGHT  #WorldCup #rashford COME ONNNNMNMM,melissakimduah
1597689100701618176,RT @ChantayyJayy: The racial trauma leaving my body when England scores #WorldCup https://t.co/6bmCHLzTCw,QueenOfJade
1597689095589089282,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",lukenewton07
1597689095173853185,"RT @DawitDigital:  v 

No ballistic show your missile on the field now &amp; sport4peace!
#WorldCup #FootballUnitesTheWorld

#TigrayGenocide",MahiCapu
1597689095039643648,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",angulu_musa78
1597689093533896704,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ChengIsYours
1597689092648509440,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",win_woori
1597689091377987584,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Chagan__22
1597689087170777088,3-0 England!!  #WorldCup #WorldCup2022 #WorldcupQatar2022,daddycool003
1597689085401128962,Dont Wales need 7 now? #ENGWAL #WorldCup,misterpie
1597689082888728577,@cryptofranky85 @brycent_ #binance #worldcup #idletreasureparty,Gaamaal12
1597689082465124352,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",official_2much
1597689082062467072,Get in Rashford.... #england #worldcup,JWatsonCoach
1597689081517178880,"And again! 
3-0 
England's 100th goal scored at #WorldCup",NoleLondon
1597689080305057792,RT @UTexasPress: The #WorldCup this year is bringing critical issues to the global stage. Deepen your sports fandom with essential reads on,jessicawluther
1597689079352950785,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Udoy47491556
1597689074986647553,Come on England #WorldCup #england,sonikakarir
1597689070381305856,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",miyu_zhao
1597689070246776832,"RT @TheDrIman: The regime in Iran has been executing Baloch people under the World Cup media blackout
13 Baloch have been executed over the",Mahhrrrrr
1597689070171615233,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",fredericoporra
1597689069353373697,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Taariiiiiiiiiii
1597689068699389953,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",akbrkzmi
1597689068653260801,There is NOTHING wrong with that dude. What an  #USAvIRN #WorldCup big whiny babies!!!,goodbeatrix
1597689068372242432,"#23 for Iran is a professional actor. He should just move to LA and get it all over with. 

Every time I look over https://t.co/4x37TOftEq",ryanlevander
1597689068275765249,This is a tough watch #USAvIRN #usa #WorldCup,drewsbarker
1597689068258660352,m9( )!! # #WorldCup #,ikiadara
1597689068045103104,This man just put on an Oscar performance screaming.  #WorldCup2022 #WorldCup #USAvIRN,AightImOutz
1597689067390763008,Rashford  #WorldCup #FIFAWorldCup #WALENG,R3dD3viI
1597689066715086848,US playing with fire right now. Nothing but luck keeping the shutout. #IRNUSA #WorldCup,AndrewSchmidtFC
1597689065859870720,MAN MYTH LEGENDDDDD!! DIE HARD USA BABY #PULISIC #WorldCup #USMNT  https://t.co/XOVBd2GnHO https://t.co/AMq6Wkj1gH,ihp0s
1597689065746624512,"I've got FIFA fever and have enjoyed the world cup, but the flopping and diving drives me insane, there has to be a https://t.co/j2eUqmVQ4P",j_fulch
1597689065197146112,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",polly_xu
1597689064697655297,RT @emilykschrader: The Islamic regime continues to show they dont understand the meaning of diversity and coexistence through sport in #Q,MahsaNrrr
1597689062244384769,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",hadivarposhti
1597689060436639744,"
#WorldCup",kojimanene
1597689060260470784,Que crack ese hijo de puta de #rashford #WorldCup,r_rodrig0
1597689060054945792," In Training  
#Messi #Argentina #Poland_Argentina #WorldCup # #_ https://t.co/sOhpSh2MJP",trio_talk
